measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.039645721966062,0.058708959700515,0.0218209063734959
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,31.88352492141,48.99448669928,17.41846958704
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,17850.33441597276,27578.02258330857,9678.788147708436
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0415215175633879,0.0616385140614046,0.0227893355753112
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,32.63371617411,50.41773115588,17.69461669239
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,18496.06233571736,28822.255466725568,9859.245242265197
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0425705922364217,0.0635469121259382,0.0231697545808774
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,33.44946260062,52.12401098141,17.83008994107
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,19182.95645696512,29974.052177599653,10196.098451164711
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0420739518535504,0.0632990914302217,0.0226660662734076
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,34.33032455047,53.64235391235,18.24720656392
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,19822.00385947813,31409.74738953798,10375.461299426845
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0388057613995979,0.0590589406597649,0.0199591436244375
1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,35.13314404309,55.6716256952,18.389794439070002
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,8946.555069904918,14027.327649483215,4192.972050792443
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0693863577178704,0.1046476153061332,0.0326343858366314
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,41.49636361762,65.06225962713,19.448054753890002
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,9321.441029331836,15140.045684060377,4434.228254479069
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0706741755161841,0.1072205468932041,0.0334287871744228
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,42.92566110228,69.72060093091,20.41982336239
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,9690.994507688569,16209.20085582407,4705.188688942089
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.07268212743999,0.1102719862987632,0.0342798326689099
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,44.32347889415,74.13564948925,21.52001338788
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,9945.816170046488,16956.978158482096,4512.839401002881
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.074060874859645,0.1129390380549811,0.0344603513237695
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,45.19374483217,77.05243400004,20.50632234403
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,9471.605230858471,16977.87763104502,4129.44826763124
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0745421097154643,0.1141683670830818,0.0354950916599318
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,42.76677470358,76.65955768789,18.64553889308
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,10409.548367059324,18254.061123854797,4613.827216986299
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.065767356710484,0.1016281756635312,0.0310144146415911
1,Deaths,17,Sri Lanka,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,46.74235673735,81.96684494561,20.717628670929997
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,124.27059230690524,192.3528940321316,77.78982184856366
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0164668511100997,0.0238289171096883,0.0108918248160057
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,9.86187094549,15.26474913913,6.17324798814
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,131.3149752876287,203.8480637082858,81.45311386793992
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0170502625147828,0.0250836059326297,0.0112383787364909
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,10.205494202599999,15.842596991169998,6.33034640217
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,138.6812448191293,218.32549069490244,84.34504818575628
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0176060977228097,0.0260975471470465,0.011444344329139
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,10.55666162378,16.61932247664,6.42049423842
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,146.09646504214382,228.18446554581004,87.93380462135926
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0181732515635245,0.0269517325732466,0.0115627097322718
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,10.893181990639999,17.01379229067,6.5564826403800005
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,151.17650480612988,235.9464007062924,90.52135161472567
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.018390815730782,0.0272866277852125,0.0118488347852404
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,11.04017210913,17.23077852387,6.6106257891
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,157.10716659472067,247.5026567567044,92.32683046268048
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0164742960338511,0.02456920012441,0.0099777996244666
1,Deaths,19,Timor-Leste,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,11.24013859306,17.70743005807,6.60546805568
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,14832.186687267618,23346.33933327793,7809.094298991718
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0242178415446053,0.0371196054709023,0.014318048834454
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,15.53899312149,24.458875414719998,8.18122540901
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,15658.451073907068,24695.91380709754,8180.272781158907
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0252493866498889,0.0388288590237713,0.0148791562027303
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,16.232022846299998,25.60052940327,8.47991758866
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,16512.573069830334,26065.748404026403,8658.29836070321
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0262477066796449,0.0402986987925478,0.0154138365181696
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,16.94117735416,26.74231718547,8.88303521769
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,17360.60297804042,27632.61514142939,9045.806224169402
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.027186032709882,0.0413250777638786,0.0158855506993065
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,17.633767183139998,28.06740656887,9.18813944093
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,18230.39221447912,28872.73503720614,9522.427643665207
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0280560779262634,0.0426456948568325,0.0163398983601288
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,18.34169063646,29.049006058159996,9.58056304513
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,18976.48089459207,30182.564628099564,9963.076080566876
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0270000584233404,0.0411630627849664,0.0150568038197733
1,Deaths,20,Viet Nam,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,18.925787366669997,30.10193531167,9.93646084678
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,1854.8935238811068,2706.5033816534105,920.7318726169636
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.2530193085434221,0.3519215739771402,0.1246564836106717
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,205.43960576506,299.76005661247,101.97609215324
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,1892.2523995356128,2804.87470525709,946.0781467930086
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.2564134586218501,0.356608726285854,0.1270598271903905
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,208.5114792219,309.07535060797,104.25044454732001
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,1936.2534792716413,2904.669543553001,988.8972507781264
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.259189982916423,0.3618811341737481,0.1296684851475108
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,212.28383570436,318.45747406532996,108.41912164911
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,1985.4616842680516,2974.964612809652,991.5608234600434
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.2629828262457827,0.3646422696448629,0.1322054238130078
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,216.60205867031,324.55094183469,108.17338725801001
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,2027.55858700573,3036.581603477857,1003.9010994077393
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.2615438874637653,0.3627951655498877,0.1331117588477283
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,220.14155208179997,329.69591680202,108.99825414496
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,2053.023843763617,3045.5217898147057,1020.8771833224956
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.2185895580161743,0.3184553148262897,0.1057465578836727
1,Deaths,22,Fiji,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,222.07480986084,329.43293593722,110.42789739938002
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,133.61441612793558,206.0005817803782,59.79579650395439
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.1722584441845302,0.2487483028911483,0.0821109590315323
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,129.23244314562,199.24465670984998,57.834753883480005
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,137.02598820856636,211.77751752192663,62.72847231869924
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.1751493614822823,0.251787373995966,0.0837463072388041
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,132.80165792818,205.24869629853998,60.79463634698
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,140.50132034235523,215.4849053235435,65.7192770840886
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.1779698855212108,0.254806171552751,0.0852558937233612
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,136.41122379725,209.21198159129997,63.806140698650005
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,144.00407078268051,221.8269171567456,67.30863700530985
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.1805852279327425,0.2586896943907085,0.0865360350628094
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,140.028219052,215.70243103844,65.45029258856
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,147.80141486103147,227.06207831651096,68.28126350631615
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.1833012364835398,0.2630346840857812,0.0882156723264502
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,143.91671259883998,221.09414783274,66.48660965231001
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,151.2995718236004,233.47835504959292,69.20224723861267
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.1854259681668593,0.2663552132925015,0.0893607888407821
1,Deaths,25,Micronesia (Federated States of),3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,147.49742929053,227.61106822527998,67.46320194959
1,Deaths,23,Kiribati,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,143.72712732471487,229.2853111450324,63.55258923239322
1,Deaths,23,Kiribati,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.1525220244527381,0.2298746326404656,0.0681417544352612
1,Deaths,23,Kiribati,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,126.17772441510999,201.28906310588002,55.79267629773
1,Deaths,23,Kiribati,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,147.99879203143925,236.00495482431583,66.27668585318943
1,Deaths,23,Kiribati,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.1554125863861037,0.2340701192423476,0.0695017820508543
